suite_dir,run_dir,retention_class,size_bytes,file_count,has_core_artifacts,referenced_by,note
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_accel_blackbox_seed44,delete-candidate,1016904,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_accel_blackbox_seed45,delete-candidate,1017025,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_momentum_blackbox_seed43,delete-candidate,1036288,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_momentum_blackbox_seed44,delete-candidate,1036218,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_momentum_blackbox_seed45,delete-candidate,1036341,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/main_phnode_full_seed43,delete-candidate,1035388,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/main_phnode_full_seed44,delete-candidate,1035302,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/main_phnode_full_seed45,delete-candidate,1035331,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_blackbox_fullstate_seed43,delete-candidate,996704,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_blackbox_fullstate_seed44,delete-candidate,996821,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_blackbox_fullstate_seed45,delete-candidate,996789,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_merged_force_seed43,delete-candidate,1017678,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_merged_force_seed44,delete-candidate,1017576,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_merged_force_seed45,delete-candidate,1017651,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_qforce_seed43,delete-candidate,1043672,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_qforce_seed44,delete-candidate,1043397,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_phnode_qforce_seed45,delete-candidate,1043656,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_accel_blackbox_seed43,delete-candidate,1017660,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_accel_blackbox_seed44,delete-candidate,1017241,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_accel_blackbox_seed45,delete-candidate,1017630,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_momentum_blackbox_seed43,delete-candidate,1037030,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_momentum_blackbox_seed44,delete-candidate,1036969,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/baseline_se3_momentum_blackbox_seed45,delete-candidate,1037036,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/main_phnode_full_seed43,delete-candidate,1036222,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/main_phnode_full_seed44,delete-candidate,1036257,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_090347/main_phnode_full_seed45,delete-candidate,1036209,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
